osm_id,latitude,longitude,addr:city,addr:country,addr:district,addr:housenumber,addr:postcode,addr:province,addr:street,addr:subdistrict,addr:suburb,alt_name,amenity,attribution,barrier,building,check_date,comment,conflict_date,conflict_type,contact:email,contact:facebook,date,denomination,description,education,fixme,grades,is_in:admin_level7,is_in:admin_level8,isced:level,min_age,name,name:en,name:fr,nearest_conflict_dist_km,note,old_name,opening_hours,operator,operator:type,osm_id,osm_type,phone,religion,school:CD,school:gender,short_name,source,source:date,source:name,source_ref,surface,survey:date,type,website,wheelchair,wikidata,wikimedia_commons,wikipedia
7518261532,-1.6576343,29.218725,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Lukwangomo,,,1.38,,,,,,7518261532,node,,,,,,,,,,,,,,,,,
7518261537,-2.5294714,28.8568108,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut la Vision,,,3.36,,,,,,7518261537,node,,,,,,,,,,,,,,,,,
7518261538,-1.6583279,29.2138392,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Lady Baden-Powell,,,1.47,,,,,,7518261538,node,,,,,,,,,,,,,,,,,
7518261539,-2.5119215,28.8657752,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut la Varonique,,,2.2,,,,,,7518261539,node,,,,,,,,,,,,,,,,,
7518261541,-2.5089138,28.8533624,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut la Trinite,,,1.06,,,,,,7518261541,node,,,,,,,,,,,,,,,,,
7518261553,-2.5268554,28.8302893,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Mulwa,,,3.7,,,,,,7518261553,node,,,,,,,,,,,,,,,,,
7518261554,-2.5228032,28.8487975,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Mulindwa,,,2.54,,,,,,7518261554,node,,,,,,,,,,,,,,,,,
7518261557,-1.6647041,29.2187298,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Mugunga,,,0.61,,,,,,7518261557,node,,,,,,,,,,,,,,,,,
7518261560,-1.6781038,29.2305352,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Mikeno,,,1.48,,,,,,7518261560,node,,,,,,,,,,,,,,,,File:Institut MIKENO.jpg,
7518261561,-2.5074309,28.8702836,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Mgr Bya'Ene,,,2.4,,,,,,7518261561,node,,,,,,,,,,,,,,,,,
7528073687,-2.5003168,28.8809813,,,,,,,Boulevard Patrice Emery Lumumba,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Lucée Arche de l’unité,,,3.44,,,Mo-Sa 09:00-14:00,,,7528073687,node,,,,,,,,,,,,,,,,,
7528077485,-2.5004875,28.8824685,,,,,,,Boulevard Patrice Emery Lumumba,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire Laperaux,,,3.61,,,Mo-Su 09:00-14:00,,,7528077485,node,,,,,,,,,,,,,,,,,
7528079285,-2.4995748,28.8791471,,,,,,,Boulevard Patrice Emery Lumumba,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,École primaire l’Estonac,,,3.24,,,Mo-Sa 09:00-14:00,Eglise Catholique,,7528079285,node,,,,,,,,,,,,,,,,,
7533747945,-1.6632159,29.2257685,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Visoke,,,0.99,,,,,,7533747945,node,,,,,,,,,,,,,,,,,
7533747948,-1.6647255,29.2269184,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Uzima,,,0.97,,,,,,7533747948,node,,,,,,,,,,,,,,,,,
7533747949,-2.5271964,28.8563752,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Vangu,,,3.11,,,,,,7533747949,node,,,,,,,,,,,,,,,,,
7533747950,-2.4885711,28.8426558,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Tupendane,,,1.51,,,,,,7533747950,node,,,,,,,,,,,,,,,,,
7533747951,-1.6730995,29.2363268,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Tuungane,,,1.85,,,,,,7533747951,node,,,,,,,,,,,,,,,,,
7533747955,-2.5183667,28.8339942,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Saint Matthieu,,,2.71,,,,,,7533747955,node,,,,,,,,,,,,,,,,,
7533747957,-1.6500437,29.2223594,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Saint Marc,,,2.23,,,,,,7533747957,node,,,,,,,,,,,,,,,,,
7533747960,-2.5098495,28.8449002,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Plateau,,,1.23,,,,,,7533747960,node,,,,,,,,,,,,,,,,,
7533747963,-2.5175833,28.8509605,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Olimba,,,1.96,,,,,,7533747963,node,,,,,,,,,,,,,,,,,
7533747971,-2.4983272,28.888311,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Mushere,,,4.26,,,,,,7533747971,node,,,,,,,,,,,,,,,,,
7533747977,-2.4802064,28.8178244,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Lycée Nyakavogo,,,4.2,,,,,,7533747977,node,,,,,,,,,,,,,,,,,
7533747978,-2.5197534,28.8365292,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Lycée Familiya Dei,,,2.66,,,,,,7533747978,node,,,,,,,,,,,,,,,,,
7533747979,-2.5161706,28.839689,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Lycée Cesar,,,2.13,,,,,,7533747979,node,,,,,,,,,,,,,,,,,
7533747980,-2.4999338,28.873106,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Lycée Cirezi,,,2.57,,,,,,7533747980,node,,,,,,,,,,,,,,,Q122874067,,
7533747981,-1.6812129,29.2316446,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Lycée Amani,,,1.8,,,,,,7533747981,node,,,,,,,,,,,,,https://lyceeamani.org/,,,,
7533747984,-1.6764252,29.2201447,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Zanner,,,0.71,,,,,,7533747984,node,,,,,,,,,,,,,,,,,
7849859015,-1.67477,29.2268095,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,school,,,,,,,Complexe Scolaire KASIMBI,,,0.92,,,,,,7849859015,node,,,,,,,,,,,,,,,,,
8237516077,-1.6484276,29.1887088,,,,,,,Route Ndosho,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Complexe scolaire la convivance,,,4.22,,,,,,8237516077,node,,,,,,,,,,,,,,,,,
8237948302,-1.6475948,29.1825799,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Complexe scolaire de l'atlantique,,,4.85,,,,,,8237948302,node,,,,,,,,,,,,,,,,,
8304968555,-1.6484908,29.1813189,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Erudit International school,,,4.92,,,,,,8304968555,node,,,,,,,,,,,,,,,,,
8313433041,-4.355751,15.3082325,Elengesa,,,7,,,Rue Bolafa,,,,school,,,,,,2024-01-03,Strategic development,,,,evangelical,,,,,,,,,Complexe Scolaire Chrétien Jacques André Vernaud,,,3.98,,,,privé,private,8313433041,node,,christian,,,,,,,,,,,,,,,
8442701017,-4.3426955,15.3034218,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Complexe Scolaire KANDA,,,2.63,,,,,,8442701017,node,,,,,,,,,,,,,,,,,
8540452711,-1.6788138,29.2145231,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Himbi,,,1.15,,,,,,8540452711,node,,,,,,,,,,,,,,,,,
8543217172,-1.6816189,29.2288497,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,École Privée des Volcans,,,1.62,,,,,,8543217172,node,,,,,,,,,,,,,,,,,
8566587197,-1.6688443,29.1957232,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Kratos,,,2.7,,,,,,8566587197,node,,,,,,,,,,,,,,,,,
8572982918,-1.6676331,29.2054678,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Theresa mira,,,1.64,,,,,,8572982918,node,,,,,,,,,,,,,,,,,
8680659876,-1.6796398,29.2319856,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Lycée amani,,,1.71,,,,,,8680659876,node,,,,,,,,,,,,,https://lyceeamani.org/,,,,
8680663264,-1.6577267,29.193437,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Complexe scolaire mwanga,,,3.25,,,,,,8680663264,node,,,,,,,,,,,,,,,,,
8932349013,-4.3467954,15.3409357,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,catholic,,,,,,,,,Saint Charles et Maison Enrica,,,4.54,,,,Abbe David,private_non_profit,8932349013,node,,christian,,,,,,,,,,,,,,,
9246824078,-4.3079289,15.3173972,,,,,,,,,,,school,,,,2023-05-06,,2024-01-03,Strategic development,info@eiskinshasa.com,,,,,,,,,,,,English International School,,,1.57,,,,,,9246824078,node,+243 9999 3882,,,,,,,,,,,,https://eiskinshasa.com/,,,,
9543333884,-1.671614,29.2042639,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,"Vitesse: 2,29 km/h Direction: 198° Altitude: 1505 m Précision: 2 m",,,,,,,,Institut Himbi,,,1.76,,,"07:30-12:30,15",,,9543333884,node,,,secondaire,,Inst Himbi,OSM-RDC,,,,,2022-02-27,,,,,,
9976991400,-4.3174329,15.2930784,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,2,,Complexe Scolaire Révérend KIM,,,1.9,,,,Privé,,9976991400,node,,,,,,,,,,,,,,,,,
9977033872,-4.3617574,15.3219286,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,CS LA TROMPETE,,,4.83,,,,ELEVES,,9977033872,node,,,,,,,,,,,,,,,,,
9977044011,-4.3439133,15.3131684,,,,,,,,,,,school,,,,2023-05-13,,2024-01-03,Strategic development,,,,,,,,,,,,,EP 1&2 DJOLU,,,2.68,,,,,,9977044011,node,,,,,,,,,,,,,,,,,
9979337835,-4.3260447,15.2974185,,,,,,,,,,,school,,,,2023-05-08,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole Melisa,,,1.55,,,,Ministère de l''Education,,9979337835,node,,,,,,,,,,,,,,,,,
9979906368,-4.3415838,15.3037217,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,2.5,,,,,,9979906368,node,,,,,,,,,,,,,,,,,
9979906369,-4.3427231,15.3044513,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,2.6,,,,,,9979906369,node,,,,,,,,,,,,,,,,,
9979906372,-4.3454458,15.3082842,,,,,,,,,,,school,,,,2023-05-19,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,2.84,,,,,,9979906372,node,,,,,,,,,,,,,,,,,
9979906373,-4.3460877,15.3055912,,,,,,,,,,,school,,,,2023-05-19,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,2.94,,,,,,9979906373,node,,,,,,,,,,,,,,,,,
9979906374,-4.3452559,15.3025764,,,,,,,,,,,school,,,,2023-05-19,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,2.93,,,,,,9979906374,node,,,,,,,,,,,,,,,,,
9979906375,-4.3454057,15.2992907,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,3.06,,,,,,9979906375,node,,,,,,,,,,,,,,,,,
9979906376,-4.3456892,15.3001812,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,3.06,,,,,,9979906376,node,,,,,,,,,,,,,,,,,
9979906377,-4.345173,15.3006828,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,2.98,,,,,,9979906377,node,,,,,,,,,,,,,,,,,
9979906378,-4.344507,15.3005058,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,2.92,,,,,,9979906378,node,,,,,,,,,,,,,,,,,
9979906379,-4.3447772,15.3016806,,,,,,,,,,,school,,,,2023-05-19,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,2.91,,,,,,9979906379,node,,,,,,,,,,,,,,,,,
10116544019,-1.6366123,29.2498273,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Kayembe,Kayembe Institute,,4.98,,,,,,10116544019,node,,,,,,,,,,,,,,,,,
10277664882,-4.3517023,15.2916847,,,,,,,Rue Makanza,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole Ange Raphael,,,4.07,,,,,,10277664882,node,,,,,,,,,,,,,,,,,
10277676793,-4.3612242,15.3038274,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole Officielle,,,4.63,,,,,,10277676793,node,,,,,,,,,,,,,,,,,
10277676794,-4.3617648,15.3054572,,,,,,,Avenue Ngiri-Ngiri,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Ecole Officielle,,,4.67,,,,,,10277676794,node,,,,,,,,,,,,,,,,,
12318270857,-1.6793078,29.235118,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,2024_11_05,,,,,,,,2,12,Institut Maendeleo,,,1.97,,,07:30-13:30,,,12318270857,node,,,,mixed,,IGC_Goma,,,,,,,,,,,
12442081972,-1.657063,29.1828659,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,12,Institut TOROTO,,,4.37,,,,,,12442081972,node,,,,mixed,,,,,,,,,,,,,
12444856564,-1.6646412,29.1777564,,,,,,,,,,,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Complexe Scolaire Technique UJUZI,,,4.73,,,,,,12444856564,node,,,,,,,,,,,,,,,,,
12511802981,-2.4999675,28.885873,Bukavu,,,,,,Kajangu,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,3,,Complexe Scolaire Notre Dame de la Paix/Nguba,,,3.99,,,,Famille ISIA,private,12511802981,node,,,,mixed,,,,,,,,,,,,,
12511805627,-2.5085711,28.8460794,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,3,,Complexe Scolaire Saint Israël,,,1.05,,,,,,12511805627,node,,,,mixed,,,,,,,,,,,,,
12511849791,-2.5058555,28.8694623,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe Scolaire la Découverte,,,2.26,,,,,,12511849791,node,,,,,,,,,,,,,,,,,
12511849792,-2.5050235,28.8689512,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,3,,Complexe Scolaire Elite,,,2.18,,,,,,12511849792,node,,,,,,,,,,,,,,,,,
12511849794,-2.5053478,28.8690879,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,3,,Complexe Scolaire Saint Joseph,,,2.2,,,,,,12511849794,node,,,,,,,,,,,,,,,,,
12512080043,-2.500625,28.8673756,,,,,,,,,,,school,,,,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Complexe scolaire LA FONTAINE,,,1.93,,,,,,12512080043,node,,,,,,,,,,,,,,,,,
13012214473,-1.6796823,29.2294049,,,,,,,,,,Istou Goma,school,,,,,,2024-01-01,Battle,,,,,,,,,,,,,Institut Superieur de Tourisme et de Gestion Goma,,,1.5,,,,,,13012214473,node,,,,,,,,,,,,,https://www.istougoma.ac.cd/,,,Category:Istou Goma,
13141574673,-4.3496373,15.3112205,Kimbangu 1,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Jean Jacques Rousseau,,,3.3,,,,,,13141574673,node,,,,,,,,,,,,,,,,,
37563006,-4.318687,15.2913702,Kinshasa,,,,,,Avenue de la Gombe,,,,school,,,,2023-05-19,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Prince de Liège,,,2.07,,,,,,37563006,way,+243 821 366 800,,,,L.P.L. Kinshasa,,,,,,,,https://www.facebook.com/lyceeprincedeliegepageofficielle/,,Q25045548,,fr:Lycée Prince de Liège
52595375,-4.3039933,15.2935788,Kinshasa,,,32,,,Avenue de Kalemie,,,Ecole Française,school,,,,2023-05-13,,2024-01-03,Strategic development,,,,,Section primaire,,,,,,,,Lycée Français René Descartes (Site de Kalemie),,,2.55,,,,,,52595375,way,,,,,,,,,,,,,https://lfrdkinshasa.org/,,,,
57357937,-4.3096521,15.2993894,,,,,,,,,,,school,,,yes,2023-05-08,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,1.65,,,,,,57357937,way,,,,,,,,,,,,,,,,,
57357940,-4.3098283,15.2995215,,,,,,,,,,,school,,,yes,2023-05-08,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,1.62,,,,,,57357940,way,,,,,,,,,,,,,,,,,
57357941,-4.3100199,15.3001132,,,,,,,,,,,school,,,yes,2025-10-01,,2024-01-03,Strategic development,,,,,,,,,,,,,École maternelle,,,1.56,,,,,,57357941,way,,,,,,,,,,,,,,,,,
57363223,-4.352339,15.3243,,,,,,,,,,,school,,,,2023-05-13,,2024-01-03,Strategic development,,,,,,,,,,,,,École Catholique St-Gabriel,,,3.93,,,,,,57363223,way,,,,,,,,,,,,,,,,,
57363299,-4.3577219,15.3186557,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,École Protestante,,,4.3,,,,,,57363299,way,,,,,,,,,,,,,,,,,
57364518,-4.3612437,15.3197021,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,École Officielle Mamelo,,,4.71,,,,,,57364518,way,,,,,,,,,,,,,,,,,
57738675,-4.3585104,15.2951524,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,École catholique,,,4.59,,,,,,57738675,way,,,,,,,,,,,,,,,,,
63954685,-4.3605975,15.3197862,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,École Catholique,,,4.64,,,,,,63954685,way,,,,,,,,,,,,,,,,,
67375762,-4.3547035,15.3217752,,,,,,,,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,École catholique,,,4.07,,,,,,67375762,way,,,,,,,,,,sand,,,,,,,
67375763,-4.3548112,15.3216708,,,,,,,,,,,school,,,yes,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,4.08,,,,,,67375763,way,,,,,,,,,,,,,,,,,
67375764,-4.3545772,15.3217999,,,,,,,,,,,school,,,yes,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,4.06,,,,,,67375764,way,,,,,,,,,,,,,,,,,
129297065,-4.3229502,15.3109691,Kinshasa,,,,,,Avenue Kabambare,,,,school,,,,,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Kabambare,,,0.35,,,,,,129297065,way,,,,,,,,,,,,,,,,,
193155352,-1.6803101,29.2289121,,,,,,,,,,,school,,,yes,,,2024-01-01,Battle,,,,,,,,,,,,,Elementary School,,,1.52,,,,,,193155352,way,,,,,,Bing,,Army Topo Map,,,,,,,,,
193238722,-1.6651279,29.1835936,,,,,,,,,,,school,,,yes,,,2024-01-01,Battle,,,,,,,,,,,,,Ecole Maternelle et Primaire Kauta,,,4.08,,,,,,193238722,way,,,,,,,,,,,,,,,,,
195645608,-2.5114774,28.853226,,,,,,,,,,,school,,,yes,,"RDC Lac Kivu, #hotosm-task-109",2024-01-02,Violence against civilians,,,,,,,,,,,,,Ecole de la paix - Communaute de Sant 'Egidio,,,1.33,,,,,,195645608,way,,,,,,Bing,,,,,,,,,,,
199022530,-2.5163225,28.849955,,,,,,,,,,,school,,,yes,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,École Primaire Saint François Xavier,,École Primaire Saint François Xavier,1.81,,,,,,199022530,way,,,primaire,,,,,,,,,,,,,,
199022538,-2.5163137,28.8501404,,,,,,,,,,,school,,,yes,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,École Primaire Saint François Xavier,,École Primaire Saint François Xavier,1.81,,,,,,199022538,way,,,primaire,,,,,,,,,,,,,,
199022546,-2.5168515,28.8503491,,,,,,,,,,,school,,,yes,,,2024-01-02,Violence against civilians,,,,,,,,,,,,,Institut Bahati,,,1.87,,,,,,199022546,way,,,,,,,,,,,,,,,,,
206579122,-4.3606434,15.3195144,,,,,,,,,,,school,,,yes,,,2024-01-03,Strategic development,,,,,,,,,,,,,paroisse Saint Gabriel,,,4.64,,,,,,206579122,way,,,,,,,,,,,,,,,,,
206579123,-4.3605636,15.3202265,,,,,,,,,,,school,,,yes,,,2024-01-03,Strategic development,,,,,,,,,,,,,,,,4.65,,,,,,206579123,way,,,,,,,,,,,,,,,,,
206579124,-4.3604399,15.3197918,,,,,,,,,,,school,,,yes,,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Boyokani,,,4.63,,,,,,206579124,way,,,,,,,,,,,,,,,,,
206579125,-4.3608407,15.3199636,,,,,,,,,,,school,,,yes,,,2024-01-03,Strategic development,,,,,,,,,,,,,Lycée Boyokani,,,4.67,,,,,,206579125,way,,,,,,,,,,,,,,,,,
206582660,-4.3611755,15.318802,,,,,,,,,,,school,,,yes,,,2024-01-03,Strategic development,,,,,,,,,,,,,École Masamba,,,4.68,,,,,,206582660,way,,,,,,,,,,,,,,,,,
